experiment,P,seed,timing_repeat,mse_exact,nmse_exact,max_abs_err_exact,mse_hybrid,nmse_hybrid,max_abs_err_hybrid,runtime_soce_s,runtime_exact_alpha_s,runtime_exact_recon_s,runtime_exact_total_s,runtime_hybrid_alpha_s,runtime_hybrid_recon_s,runtime_hybrid_total_s,num_seeds,num_timing_repeats,basis_runtime_included,matlab_version
nmse,10,1,NaN,8.69519168455834e-10,6.88748552121377e-10,0.000102637077275872,2.17073431518461e-07,1.71944468950432e-07,0.00148511911167735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,2,NaN,1.92477590440773e-09,1.35180793126698e-09,0.000129945399800711,3.2652359874846e-07,2.29323938191043e-07,0.00158257941181728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,3,NaN,2.51770475169153e-09,1.96249234256211e-09,0.000162560494230337,1.1906224627157e-07,9.28062539657261e-08,0.000984033805703304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,4,NaN,2.03689251085328e-08,1.32046986388519e-08,0.000415042534137284,2.83396317649497e-07,1.8371921689448e-07,0.00197178201153526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,5,NaN,6.31383229734436e-09,5.56413151682794e-09,0.000237631125379423,1.46467893646326e-07,1.29076381009313e-07,0.00124563957458492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,6,NaN,5.32310528552824e-09,2.66759243683836e-09,0.000239929527755632,3.7784850410398e-07,1.89352973077338e-07,0.00240099428477812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,7,NaN,1.33165614317404e-08,1.92630194072627e-08,0.000486218796992054,2.45947125357965e-07,3.55773843962341e-07,0.00159718472071035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,8,NaN,8.27311659453642e-10,1.15449633318679e-09,0.000116244593858608,9.65188463633126e-08,1.34690056566412e-07,0.00120835461210683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,9,NaN,3.21663865746612e-09,5.72379002019196e-09,0.000156669250272111,7.83355016793707e-08,1.39392704772229e-07,0.000876263446424036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,10,NaN,1.16297840610884e-08,2.36244217594534e-08,0.000287604532611151,2.05418786851318e-07,4.17282043449792e-07,0.00186931702505088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,11,NaN,4.44013599455585e-09,7.17675499807134e-09,0.000189855794681966,1.27436499757396e-07,2.05980298281854e-07,0.00103505436055065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,12,NaN,9.79399914634904e-10,1.33948020722902e-09,0.000132062747628097,2.62060888158835e-07,3.58408620965085e-07,0.00183428546133654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,13,NaN,4.83498978675405e-09,2.56562143562467e-09,0.00023427966275104,2.00506985210528e-07,1.06396299048641e-07,0.00170629016999483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,14,NaN,1.74724003643333e-09,3.89953630984981e-09,0.000127004477438613,7.28349235576829e-08,1.62554899793905e-07,0.00101988818238833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,15,NaN,2.86185502951001e-08,6.52590520977174e-08,0.00043053801934454,1.4263046935127e-07,3.25241115784613e-07,0.00154122238295278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,16,NaN,1.75087843650523e-09,6.43547873334372e-09,0.000178003018648429,1.38228907988048e-07,5.08070223005315e-07,0.00179381853065263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,17,NaN,1.04108811852937e-09,1.75568868284423e-09,0.000119747095683152,1.31556291855892e-07,2.21856237389983e-07,0.00118669775359667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,18,NaN,3.12601596591693e-09,1.78500743594378e-09,0.000149426200051494,2.7822549197597e-07,1.58871412513898e-07,0.00170516934852707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,19,NaN,2.39923641011039e-09,2.72882863576164e-09,0.000202940334820255,3.38232339327341e-07,3.84696601471895e-07,0.00258289395488573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,10,20,NaN,2.13625134684073e-09,3.6691654672915e-09,0.000170785511484245,1.41704449280085e-07,2.43387592302271e-07,0.00125861361684076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,1,NaN,1.14960315658827e-08,2.43722493183673e-08,0.000286118347640117,3.45977233860353e-07,7.33491670912627e-07,0.00245708573927127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,2,NaN,2.12991315208527e-10,1.123369348235e-10,5.28875661978394e-05,3.55714491710211e-07,1.87612699756804e-07,0.00184988794016595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,3,NaN,9.4014634352146e-10,1.04198672728358e-09,0.000116613862367243,1.29971036890498e-07,1.44050015515582e-07,0.00109946211887044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,4,NaN,1.09373131082983e-09,9.53885485260367e-10,0.000145976220343717,2.99568561346293e-07,2.61265358026326e-07,0.00215694084652464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,5,NaN,4.9863923190709e-09,5.58490885234058e-09,0.000224594538970347,1.24236158856666e-07,1.39148221596144e-07,0.00132008847690139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,6,NaN,1.01582090924497e-09,7.72969747275302e-10,0.000137861047765353,3.48791861366111e-07,2.65406583461878e-07,0.00268432869649403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,7,NaN,1.09568091164441e-08,1.09229610449506e-08,0.000434565416208974,3.06625317938164e-07,3.05678082700881e-07,0.00154604528693579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,8,NaN,2.19526574397357e-09,3.20853417618947e-09,0.000149686950738384,1.04133942638422e-07,1.52199028647874e-07,0.00105283946133056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,9,NaN,9.6607526852663e-09,8.64168878124992e-09,0.000262866156994628,1.94919483008545e-07,1.74358413307787e-07,0.00164509189681278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,10,NaN,3.79110321552791e-09,4.34018548327515e-09,0.000208668114217655,2.48909625087041e-07,2.84960308393979e-07,0.00245527344103934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,11,NaN,1.08064925780219e-08,2.27355448184333e-08,0.00027937522148664,1.39165478637137e-07,2.92787225261992e-07,0.00130894719840476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,12,NaN,2.07589919816984e-09,2.23567892510651e-09,0.000143079101567342,1.56298984535952e-07,1.6832914914686e-07,0.00151445465266903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,13,NaN,2.26824811560395e-09,1.88459142752963e-09,0.000148247630853343,8.94653123552881e-08,7.4332944251623e-08,0.000732010076659685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,14,NaN,8.8990516817904e-10,1.94520554633782e-09,0.000100863927650443,8.84914365792979e-08,1.934296365417e-07,0.00104769255848997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,15,NaN,8.60889657995677e-09,1.06123427744438e-08,0.000256004475734552,1.23187956381103e-07,1.51856025526336e-07,0.00146889429096777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,16,NaN,1.18574911665988e-09,2.74967569163908e-09,0.000145502934339375,1.44589705308158e-07,3.35294197027972e-07,0.00146423944994042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,17,NaN,8.92853866108696e-10,2.1408392229241e-09,0.000115517952489205,2.18983633421003e-07,5.25067728775499e-07,0.001628286222835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,18,NaN,6.23407232352729e-10,3.46857165223032e-10,0.000137116148418305,3.5479752587899e-07,1.97405576432102e-07,0.00208478807403353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,19,NaN,3.85871562056414e-09,4.33636428333205e-09,0.000293694905556988,3.50932217344907e-07,3.94372139023422e-07,0.00246830029532913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,20,20,NaN,1.87623847180697e-08,1.43775324810435e-08,0.000371978017866303,4.68734280849007e-07,3.59189007642228e-07,0.00220272720692784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,1,NaN,1.87600086872501e-08,2.60558158793031e-08,0.00036354867054536,1.64711947926857e-07,2.28768774036886e-07,0.00222410698391214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,2,NaN,1.18652727927694e-10,1.37252755903466e-10,4.3589846528589e-05,2.65116653258773e-07,3.06676398690511e-07,0.0021401031007398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,3,NaN,7.61978017118309e-09,9.53711172592981e-09,0.000278044779816199,1.7517727636277e-07,2.19256358973992e-07,0.00135818337042906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,4,NaN,7.86046972725247e-10,1.48047849358325e-09,0.000126230764900017,1.22792517856789e-07,2.31273305753772e-07,0.00156575142391758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,5,NaN,7.62768591432548e-09,1.11599404595288e-08,0.000247866879776901,2.00657979173509e-07,2.93579353614975e-07,0.00191690241835741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,6,NaN,2.59792436116018e-09,2.89833662857038e-09,0.000164686449802635,1.59088877733896e-07,1.77485198733189e-07,0.00152444097452946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,7,NaN,3.81731919376724e-09,2.74262992041225e-09,0.000273036804336353,1.80213402923506e-07,1.29477951889463e-07,0.00121217563980338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,8,NaN,4.19420070585242e-09,3.47493605160652e-09,0.000205179286252333,2.25860416776472e-07,1.87127550618235e-07,0.00178571355868187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,9,NaN,6.78193623664715e-09,5.75195101487446e-09,0.000229480852995544,1.29651431205601e-07,1.0996102813135e-07,0.0014228779979563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,10,NaN,1.61659621482995e-09,4.48213151054465e-09,0.0001787702443196,1.61193933300241e-07,4.46921996430409e-07,0.00151124052182224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,11,NaN,1.66517711762206e-09,4.55189842504749e-09,0.000148819517159812,2.11232544529851e-07,5.77421510654237e-07,0.00190698109142808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,12,NaN,1.0272762881882e-09,1.20641703532574e-09,0.00013890602507577,1.74669402824114e-07,2.05128985785157e-07,0.00134171645905832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,13,NaN,1.53559268975303e-08,1.21791652692408e-08,0.000397831174646723,2.07895573698164e-07,1.64887119332457e-07,0.00182564537332757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,14,NaN,4.74431236388463e-09,1.45905124661994e-08,0.000208105841584748,1.63125891989842e-07,5.01672355883598e-07,0.00206356942178866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,15,NaN,1.07668394296826e-08,1.09823609053203e-08,0.000290212985977746,1.57782741768249e-07,1.60941103101503e-07,0.00178609266284433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,16,NaN,2.50702076090206e-09,1.94011449510551e-09,0.000198564580077812,1.5660362561112e-07,1.21191243715464e-07,0.00148541157944488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,17,NaN,6.0920865546753e-10,1.89142924259647e-09,0.000109881525309796,2.26621004864956e-07,7.03597350006825e-07,0.0019242719385519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,18,NaN,3.95227192788968e-09,3.63016866757922e-09,0.000230331969590603,2.11772154367458e-07,1.94513093602085e-07,0.00165145206278461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,19,NaN,5.10604411173943e-09,4.27521944975012e-09,0.000298741094800248,2.50122966126754e-07,2.09424467594349e-07,0.00192095977858153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,40,20,NaN,1.54034926577791e-08,1.71930205406662e-08,0.000323578601323498,3.29607648817824e-07,3.67900397811636e-07,0.00166928673143921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,1,NaN,1.15269543295918e-08,3.09779542775511e-08,0.000361870711709197,1.53268410946344e-07,4.11899075048811e-07,0.00199237999951911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,2,NaN,3.65193332310095e-09,2.97109572657384e-09,0.000202354189785172,4.56142947031831e-07,3.71103259761134e-07,0.00285565954115849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,3,NaN,6.01368585376223e-09,1.0212052595917e-08,0.000278169519622576,1.15418253265804e-07,1.95995817131332e-07,0.00150482013942504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,4,NaN,6.81006969841418e-10,6.23109707355298e-10,0.000133613669047263,1.57425703135845e-07,1.44041820649825e-07,0.00120697059519421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,5,NaN,2.38296749193393e-08,1.74255137501315e-08,0.000464908328245832,1.42442610507116e-07,1.04161541288252e-07,0.000932977006921604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,6,NaN,4.92097795655705e-09,3.59685741525187e-09,0.000221297908160817,1.34236122602074e-07,9.81163088390947e-08,0.00148751951062973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,7,NaN,3.52006429201522e-09,3.0562985656468e-09,0.000200960774648615,1.39415214255595e-07,1.21047368460074e-07,0.000892062057481926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,8,NaN,1.33833089113371e-09,2.12224706497196e-09,0.000127105999879823,2.35583296268424e-07,3.73574250115798e-07,0.00217167824201252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,9,NaN,9.81528033084521e-09,1.08675774155218e-08,0.00028701477089484,1.1357818238722e-07,1.2575490950864e-07,0.00142154621556262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,10,NaN,3.78985069411059e-09,1.25544180438189e-08,0.000190315855465352,1.20623533568625e-07,3.99582566325489e-07,0.00131238604253007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,11,NaN,5.16842028656563e-09,7.6185347753137e-09,0.000228354958562344,1.08148412631979e-07,1.59416687662451e-07,0.00108636419926493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,12,NaN,9.76122229934003e-10,1.4703061910072e-09,0.000134927861923201,1.65580362186218e-07,2.49409166358266e-07,0.00183084738227557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,13,NaN,6.5153917011158e-09,6.37177066753895e-09,0.000277787058787948,1.65435828394343e-07,1.61789069188666e-07,0.00143638597486954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,14,NaN,8.54883413643567e-10,1.11982212570476e-09,0.000102336304356634,2.79450300114686e-07,3.6605532884246e-07,0.00225198750279496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,15,NaN,7.82928195088314e-09,8.12922348043268e-09,0.000235251717352823,1.75649095764303e-07,1.82378251615127e-07,0.00164755416551447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,16,NaN,2.6256659836507e-09,1.38522696300774e-09,0.000169841240731761,1.55302162808884e-07,8.19330199179302e-08,0.00122868505531154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,17,NaN,1.19905514811603e-09,1.03864884184059e-09,0.000133164900479976,3.38727704047979e-07,2.93413641617349e-07,0.00213680077524201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,18,NaN,1.84626632339065e-09,1.38574002422391e-09,0.000131745101307929,1.51110058467464e-07,1.13417687052115e-07,0.00159631282291748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,80,19,NaN,3.19529049546916e-09,1.37719766270906e-09,0.00027104259267851,2.32111146701176e-07,1.00041898906798e-07,0.00131825306699554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
