experiment,P,seed,timing_repeat,mse_exact,nmse_exact,max_abs_err_exact,mse_hybrid,nmse_hybrid,max_abs_err_hybrid,runtime_soce_s,runtime_exact_alpha_s,runtime_exact_recon_s,runtime_exact_total_s,runtime_hybrid_alpha_s,runtime_hybrid_recon_s,runtime_hybrid_total_s,num_seeds,num_timing_repeats,basis_runtime_included,matlab_version
nmse,80,20,NaN,1.46926514102487e-08,1.55673990527599e-08,0.000348623151790653,3.25752591579246e-07,3.45146729748692e-07,0.00209627819002028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,1,NaN,4.52207291894826e-09,9.29927600040773e-09,0.000210243319325603,1.80480996888354e-07,3.71144524419541e-07,0.00175442136466709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,2,NaN,1.26195969156023e-09,1.86953802737691e-09,0.000127979579990935,5.5312170026842e-07,8.19425580178944e-07,0.00341139894718143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,3,NaN,3.49079478485765e-09,4.85713394198167e-09,0.000226717342709873,1.33073786146142e-07,1.85160470126231e-07,0.00145186385864274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,4,NaN,1.09096783059776e-09,1.08843093462494e-09,0.000126639161338701,1.69903653820086e-07,1.69508566189585e-07,0.00125202865798895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,5,NaN,1.4009692650304e-08,1.69662198548803e-08,0.000397153306402483,7.52865962391397e-08,9.11746585597748e-08,0.00065582275036456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,6,NaN,2.65926396002191e-09,2.05347031321211e-09,0.000183847968820548,1.69035243131539e-07,1.30528168273429e-07,0.00145856764148154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,7,NaN,5.42482116858929e-09,4.79028815245955e-09,0.000197994473511005,1.72445817590964e-07,1.52275094657546e-07,0.00153995359000962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,8,NaN,1.06309936258126e-09,1.50657352712921e-09,0.000100880182437213,2.22811132254461e-07,3.15757270881251e-07,0.00142364523613625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,9,NaN,8.62292951959274e-09,1.01397653926641e-08,0.000309590440557453,1.04445943567955e-07,1.22818742932797e-07,0.00121346577601205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,10,NaN,1.84107798453061e-09,2.80004880736188e-09,0.000165487741012714,1.2765496860128e-07,1.94147203751916e-07,0.00113661231399877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,11,NaN,3.89712058572195e-09,5.90535806828237e-09,0.000258644885031713,1.59956918308987e-07,2.42384821648666e-07,0.0014167406067796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,12,NaN,3.22446446736414e-09,4.21353737410642e-09,0.000196063652567182,2.04070885957226e-07,2.66667632300094e-07,0.00196462077372611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,13,NaN,3.97890058852367e-09,7.1032308794528e-09,0.000240610640119292,1.64899095894475e-07,2.94381908743814e-07,0.0019340321187304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,14,NaN,9.64069932371335e-10,1.88405164008361e-09,0.000105837558502456,1.18518959000494e-07,2.31617885371281e-07,0.00175786964149242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,15,NaN,1.85715885085468e-09,1.99353848602505e-09,0.000147979838081422,1.12587444560164e-07,1.20855253534508e-07,0.00136901919212235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,16,NaN,1.128101403344e-08,7.23102700453105e-09,0.000312078428804628,1.9283233954714e-07,1.23603769171721e-07,0.00163247388592458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,17,NaN,5.36098553530965e-10,5.90160363894734e-10,0.000102145109496842,1.33533007378475e-07,1.46998882402109e-07,0.00123838884968136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,18,NaN,1.45747581313828e-08,1.04332282866872e-08,0.000341240633109136,1.69862778687698e-07,1.21594961061054e-07,0.00104905369861426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,19,NaN,2.26426745394868e-09,1.39726731779051e-09,0.000199701593625947,3.36207985016325e-07,2.07472146730843e-07,0.00228408010952487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,160,20,NaN,1.59841209235346e-08,2.1535282482752e-08,0.000349593106503972,1.40732968768749e-07,1.89608440249534e-07,0.00110226623400126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,1,NaN,7.11043186353012e-09,4.17980125104395e-08,0.000290109769119659,1.19438486381169e-07,7.02108035602428e-07,0.00125850136286031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,2,NaN,7.28199346683953e-09,1.24296804355538e-08,0.000250959196070472,2.57382951118301e-07,4.39328577611144e-07,0.0020314256780979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,3,NaN,5.49356478363797e-09,7.25058175299731e-09,0.000221669357004768,1.584194703283e-07,2.09087062066322e-07,0.00163471501790783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,4,NaN,2.38543843407777e-09,2.19263399812911e-09,0.000184301305411136,1.7711399066867e-07,1.62798650317959e-07,0.00172450943538198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,5,NaN,7.77977130440016e-09,6.33015796763233e-09,0.000335656966381964,1.4118471033732e-07,1.14877608104517e-07,0.00145183425788839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,6,NaN,5.79831950581513e-09,9.12326140769107e-09,0.000230842468737813,9.30244309671954e-08,1.46367615679731e-07,0.0013232754991323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,7,NaN,1.97857208320902e-09,1.74990688511219e-09,0.000157201545986427,1.34684456964334e-07,1.19118863830945e-07,0.00139975046286371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,8,NaN,3.71724172096175e-10,3.68475125831294e-10,6.90186175093771e-05,2.08638557832592e-07,2.06814957491474e-07,0.00173335737631621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,9,NaN,8.81759261652104e-09,1.04842412729653e-08,0.000336684403798426,2.27033526820834e-07,2.69946047153739e-07,0.00193702180388114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,10,NaN,3.66273374858625e-09,1.30277800713423e-08,0.000234524720382886,1.29819252891848e-07,4.61747097056608e-07,0.00156986585456152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,11,NaN,7.38699259693766e-09,8.50927277829146e-09,0.000293749351155275,1.31097220541233e-07,1.51014366864756e-07,0.00102080052297972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,12,NaN,1.13323638807225e-08,9.1551746690873e-09,0.000322920389337268,2.07005402728032e-07,1.67235242299603e-07,0.00174262271671017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,13,NaN,9.9974922192176e-09,1.77301390373014e-08,0.000285094998922763,9.37034337449525e-08,1.66179164948686e-07,0.00132636378252275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,14,NaN,3.62670976288054e-09,4.19285386532045e-09,0.000203739561770244,6.12997737594944e-08,7.08689170502092e-08,0.000771589382920581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,15,NaN,1.53526429254599e-09,1.79370175502544e-09,0.000179045433046183,1.37986890777074e-07,1.61214801489905e-07,0.00137224101608177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,16,NaN,2.35035669574951e-09,2.06635475954955e-09,0.000165029071027777,1.96316035321185e-07,1.72594472445582e-07,0.00166238813409731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,17,NaN,8.37780327131061e-09,5.47257933061117e-09,0.000282570750385993,2.0803200531371e-07,1.35891428279779e-07,0.00137162521648803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,18,NaN,2.52609250632157e-09,1.34054287313831e-09,0.000155463683354109,2.62226743646752e-07,1.39158083665671e-07,0.00193406091665603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,19,NaN,4.05659544972358e-09,3.63588530728362e-09,0.000227836992457264,2.62631674585699e-07,2.35394102933904e-07,0.0016000105616561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
nmse,320,20,NaN,1.41774212502214e-09,1.38450394039949e-09,0.000126915149431997,1.81258994747596e-07,1.77009477274986e-07,0.00130487931505906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.007153,0.000558,0.005102,0.00566,0.000579,0.001172,0.001751,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.008367,0.000811,0.005828,0.006639,0.001192,0.002206,0.003398,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.010251,0.000729,0.005244,0.005973,0.000561,0.00268,0.003241,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.009879,0.000932,0.008716,0.009648,0.000921,0.001523,0.002444,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.010936,0.00125,0.008479,0.009729,0.001009,0.003816,0.004825,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.010937,0.000465,0.004938,0.005403,0.000937,0.001655,0.002592,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.010331,0.000715,0.004868,0.005583,0.000872,0.001146,0.002018,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.008964,0.000622,0.007841,0.008463,0.000807,0.001216,0.002023,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.009609,0.000446,0.004033,0.004479,0.000629,0.000923,0.001552,20,10,0,25.2.0.2998904 (R2025b)
runtime,10,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.008029,0.000535,0.00561,0.006145,0.000652,0.001254,0.001906,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.015263,0.000824,0.003671,0.004495,0.000944,0.001618,0.002562,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.017971,0.001089,0.004815,0.005904,0.001322,0.001143,0.002465,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.015882,0.000675,0.005967,0.006642,0.001001,0.002145,0.003146,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.019173,0.000996,0.005114,0.00611,0.001395,0.001175,0.00257,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.017468,0.001044,0.005296,0.00634,0.00142,0.001251,0.002671,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.015076,0.000585,0.005374,0.005959,0.002085,0.001409,0.003494,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.018927,0.001016,0.005481,0.006497,0.001207,0.001892,0.003099,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.015904,0.000743,0.005852,0.006595,0.000807,0.001068,0.001875,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.016026,0.001706,0.006451,0.008157,0.001271,0.00289,0.004161,20,10,0,25.2.0.2998904 (R2025b)
runtime,20,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.020024,0.000797,0.007514,0.008311,0.001282,0.001314,0.002596,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.026361,0.001505,0.004034,0.005539,0.002339,0.000952,0.003291,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.030587,0.00196,0.004613,0.006573,0.001852,0.000953,0.002805,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.029593,0.002075,0.004842,0.006917,0.002089,0.001395,0.003484,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.037682,0.00168,0.00627,0.00795,0.001945,0.001993,0.003938,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.027493,0.001136,0.004485,0.005621,0.001442,0.00088,0.002322,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.031736,0.001755,0.004866,0.006621,0.001867,0.001187,0.003054,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.029335,0.001907,0.004093,0.006,0.002119,0.00173,0.003849,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.03967,0.001736,0.00662,0.008356,0.0027,0.001966,0.004666,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.03379,0.001309,0.00514,0.006449,0.001822,0.001402,0.003224,20,10,0,25.2.0.2998904 (R2025b)
runtime,40,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.028831,0.001754,0.005027,0.006781,0.001771,0.001149,0.00292,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.065416,0.003014,0.004038,0.007052,0.003659,0.001371,0.00503,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.055229,0.002898,0.00493,0.007828,0.003313,0.001132,0.004445,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.066728,0.003531,0.006106,0.009637,0.004194,0.001467,0.005661,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.051158,0.003146,0.002917,0.006063,0.003788,0.001118,0.004906,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.056163,0.003202,0.003978,0.00718,0.003638,0.001479,0.005117,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.063805,0.002943,0.00509,0.008033,0.003795,0.001601,0.005396,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.057982,0.002373,0.005924,0.008297,0.003294,0.000967,0.004261,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.065056,0.002944,0.006387,0.009331,0.004458,0.001675,0.006133,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.056605,0.00317,0.004943,0.008113,0.003581,0.001254,0.004835,20,10,0,25.2.0.2998904 (R2025b)
runtime,80,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.06746,0.003183,0.006361,0.009544,0.005077,0.003435,0.008512,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.156892,0.006549,0.005252,0.011801,0.008495,0.001581,0.010076,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.174449,0.007303,0.007158,0.014461,0.007601,0.002134,0.009735,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.161885,0.00951,0.011971,0.021481,0.009108,0.006288,0.015396,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.153901,0.006394,0.004554,0.010948,0.007465,0.00131,0.008775,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.149721,0.006247,0.004366,0.010613,0.007779,0.001316,0.009095,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.14998,0.005597,0.004953,0.01055,0.00687,0.001833,0.008703,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.147552,0.00554,0.005426,0.010966,0.006572,0.001397,0.007969,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.133355,0.00479,0.004529,0.009319,0.005896,0.001203,0.007099,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.112019,0.005214,0.007493,0.012707,0.00868,0.00188,0.01056,20,10,0,25.2.0.2998904 (R2025b)
runtime,160,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.124682,0.00542,0.006064,0.011484,0.007962,0.001191,0.009153,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,1,NaN,NaN,NaN,NaN,NaN,NaN,0.259199,0.010435,0.005973,0.016408,0.01313,0.00168,0.01481,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,2,NaN,NaN,NaN,NaN,NaN,NaN,0.240404,0.010628,0.003691,0.014319,0.01143,0.00157,0.013,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,3,NaN,NaN,NaN,NaN,NaN,NaN,0.252293,0.009279,0.005123,0.014402,0.013418,0.000995,0.014413,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,4,NaN,NaN,NaN,NaN,NaN,NaN,0.222613,0.010484,0.004599,0.015083,0.011244,0.000968,0.012212,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,5,NaN,NaN,NaN,NaN,NaN,NaN,0.268236,0.010546,0.003061,0.013607,0.013223,0.001191,0.014414,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,6,NaN,NaN,NaN,NaN,NaN,NaN,0.255231,0.010061,0.006469,0.01653,0.016464,0.001668,0.018132,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,7,NaN,NaN,NaN,NaN,NaN,NaN,0.226593,0.009018,0.005767,0.014785,0.011998,0.0012,0.013198,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,8,NaN,NaN,NaN,NaN,NaN,NaN,0.290709,0.010718,0.004923,0.015641,0.010797,0.001146,0.011943,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,9,NaN,NaN,NaN,NaN,NaN,NaN,0.250809,0.010058,0.004972,0.01503,0.014879,0.002428,0.017307,20,10,0,25.2.0.2998904 (R2025b)
runtime,320,1,10,NaN,NaN,NaN,NaN,NaN,NaN,0.288491,0.009872,0.0061,0.015972,0.01292,0.001041,0.013961,20,10,0,25.2.0.2998904 (R2025b)
