P,method,setup_s,runtime_median_s,runtime_q1_s,runtime_q3_s,nmse_median,nmse_q1,nmse_q3,speedup_vs_direct,break_even_blocks,M,Q
5,SoCE direct,0,0.003558,0.003516,0.003696,0,0,0,1,Inf,256,64
5,SoCE recursive,0,0.003373,0.00332,0.00351,2.10371606567491e-29,1.47380021678727e-29,3.2450493723689e-29,1.05484731692855,1,256,64
5,CE-BEM,0.013932,0.0030705,0.00282,0.003443,1.62243631729132e-08,3.66297373154049e-09,4.56245464491914e-08,1.15876893014167,29,256,64
5,Exact DPS,0.226385,0.0034545,0.003035,0.003861,3.81979090376943e-09,1.63184564473984e-09,1.22592889004622e-08,1.02996092053843,2188,256,64
10,SoCE direct,0,0.006442,0.006367,0.006537,0,0,0,1,Inf,256,64
10,SoCE recursive,0,0.0062305,0.006067,0.006462,2.25367027923103e-29,1.84139384213283e-29,3.12768203057156e-29,1.03394591124308,1,256,64
10,CE-BEM,0.013932,0.002988,0.002856,0.003486,1.8865958261257e-08,7.34023867902406e-09,3.37060117792585e-08,2.15595716198126,5,256,64
10,Exact DPS,0.226385,0.0038145,0.003489,0.004109,3.19899705152668e-09,1.77034805939398e-09,6.80611686570751e-09,1.6888189802071,87,256,64
20,SoCE direct,0,0.012193,0.010716,0.013048,0,0,0,1,Inf,256,64
20,SoCE recursive,0,0.012165,0.010263,0.012412,3.42042017997531e-29,2.02990428111823e-29,4.18147790459344e-29,1.00230168516235,1,256,64
20,CE-BEM,0.013932,0.0032105,0.003016,0.003968,2.8009676947852e-08,1.10623002903926e-08,5.09250350672385e-08,3.79785080205576,2,256,64
20,Exact DPS,0.226385,0.003551,0.003232,0.004669,2.9791049339144e-09,1.46328907740659e-09,9.62701577784665e-09,3.43368065333709,27,256,64
40,SoCE direct,0,0.0236455,0.020701,0.025136,0,0,0,1,Inf,256,64
40,SoCE recursive,0,0.022581,0.021312,0.02385,3.42028491355855e-29,1.74614933464921e-29,4.69687462489004e-29,1.04714140206368,1,256,64
40,CE-BEM,0.013932,0.0039845,0.00369,0.004075,2.49412304325267e-08,1.57612772937547e-08,9.28649222461241e-08,5.93437068640984,1,256,64
40,Exact DPS,0.226385,0.003813,0.003765,0.004725,4.37867548014736e-09,2.34137220775879e-09,1.10711506824248e-08,6.2012850773669,12,256,64
80,SoCE direct,0,0.047079,0.042186,0.047757,0,0,0,1,Inf,256,64
80,SoCE recursive,0,0.044822,0.043423,0.048671,3.04715252704424e-29,1.98299068918852e-29,3.41430898552233e-29,1.05035473651332,1,256,64
80,CE-BEM,0.013932,0.004454,0.00424,0.004548,2.96325269096116e-08,1.67781796838475e-08,3.91765781912512e-08,10.5700493938033,1,256,64
80,Exact DPS,0.226385,0.005164,0.004388,0.005617,3.32657799044919e-09,1.38548349361586e-09,1.05398150057193e-08,9.11676994577847,6,256,64
160,SoCE direct,0,0.0872515,0.084052,0.092615,0,0,0,1,Inf,256,64
160,SoCE recursive,0,0.0849815,0.08179,0.086427,2.57875154206271e-29,2.02438611068461e-29,3.44273652719095e-29,1.02671169607503,1,256,64
160,CE-BEM,0.013932,0.00575,0.005632,0.006193,2.15220339435508e-08,1.4017994030877e-08,3.71913210348989e-08,15.1741739130435,1,256,64
160,Exact DPS,0.226385,0.0062005,0.006007,0.006541,4.50191276328295e-09,1.87679483373022e-09,8.26515150246919e-09,14.0716877671156,3,256,64
320,SoCE direct,0,0.168955,0.166892,0.181572,0,0,0,1,Inf,256,64
320,SoCE recursive,0,0.1696955,0.168786,0.173369,2.35621510388052e-29,1.60135845109209e-29,3.88110230591353e-29,0.995636301492968,Inf,256,64
320,CE-BEM,0.013932,0.0086695,0.008513,0.00956,2.3976311897693e-08,1.42759984152577e-08,4.53235436332156e-08,19.4884364726916,1,256,64
320,Exact DPS,0.226385,0.009734,0.008569,0.010334,5.90136864912166e-09,1.93002825728746e-09,9.81970797102642e-09,17.3572015615369,2,256,64
